art;revid;doi;weight
2020 coronavirus pandemic in Italy;951530509;10.1016/j.jmii.2020.03.013;1
2020 coronavirus pandemic in Italy;951530509;10.25561/77731;1
2020 coronavirus pandemic in South Korea;951493063;10.1126/science.abb7566;1
Acute respiratory distress syndrome;951453100;10.1007/s00134-009-1661-7;1
Acute respiratory distress syndrome;951453100;10.1097/01.sla.0000141159.90676.2d;1
Angiotensin-converting enzyme 2;951447967;10.1002/path.1570;1
Angiotensin-converting enzyme 2;951447967;10.1007/978-1-4939-2438-7_1;1
Angiotensin-converting enzyme 2;951447967;10.1007/s11427-020-1637-5;1
Angiotensin-converting enzyme 2;951447967;10.1038/s41586-020-2012-7;1
Angiotensin-converting enzyme 2;951447967;10.1161/01.res.87.5.e1;1
Chloroquine;951547066;10.1016/j.jcrc.2020.03.005;1
Chloroquine;951547066;10.1016/j.jemermed.2004.12.011;1
Chloroquine;951547066;10.1016/S1473-3099(03)00806-5;1
Chloroquine;951547066;10.1038/s41422-020-0282-0;1
Chloroquine;951547066;10.1097/MEJ.0b013e3280adcb56;1
Contact tracing;950849615;10.1126/science.abb6936;1
Coronavirus;951510620;10.1007/978-1-4939-2438-7_1;1
Coronavirus;951510620;10.1016/j.antiviral.2013.09.028;1
Coronavirus;951510620;10.1016/j.antiviral.2013.12.009;1
Coronavirus;951510620;10.1016/j.ijid.2020.01.009;1
Coronavirus;951510620;10.1016/j.jsb.2010.11.021;1
Coronavirus;951510620;10.1016/j.meegid.2011.06.021;1
Coronavirus;951510620;10.1016/S0022-2836(03)00865-9;1
Coronavirus;951510620;10.1016/S0065-3527(06)66005-3;1
Coronavirus;951510620;10.1016/S0065-3527(08)60286-9;1
Coronavirus;951510620;10.1038/220650b0;1
Coronavirus;951510620;10.1038/s41579-018-0118-9;1
Coronavirus;951510620;10.1056/NEJMoa2001017;1
Coronavirus;951510620;10.1128/JVI.00080-16;1
Coronavirus;951510620;10.1128/JVI.00645-06;1
Coronavirus;951510620;10.1128/JVI.79.3.1595-1604.2005;1
Coronavirus;951510620;10.3201/eid1002.030913;1
Coronavirus;951510620;10.3201/eid1310.070448;1
Coronavirus;951510620;10.3390/v11030210;1
Coronavirus;951510620;10.3390/v2081803;1
COVID-19 drug development;951435024;10.1002/jmv.25707;1
COVID-19 drug development;951435024;10.1016/j.antiviral.2020.104787;1
COVID-19 drug development;951435024;10.1016/j.ijantimicag.2020.105944;1
COVID-19 drug development;951435024;10.1016/j.ijid.2020.02.018;1
COVID-19 drug development;951435024;10.1016/j.jcrc.2020.03.005;1
COVID-19 drug development;951435024;10.1016/s0140-6736(20)30798-4;1
COVID-19 drug development;951435024;10.1038/d41573-020-00016-0;1
COVID-19 drug development;951435024;10.1038/d41573-020-00073-5;1
COVID-19 drug development;951435024;10.1038/d41587-020-00003-1;1
COVID-19 drug development;951435024;10.1038/s41467-019-13940-6;1
COVID-19 drug development;951435024;10.1056/nejmp2003762;1
COVID-19 drug development;951435024;10.1080/21645515.2020.1735227;1
COVID-19 drug development;951435024;10.1093/cid/ciaa237;1
COVID-19 drug development;951435024;10.1093/ofid/ofaa105;1
COVID-19 drug development;951435024;10.1099/vir.0.061911-0;1
COVID-19 drug development;951435024;10.1126/science.abb3405;1
COVID-19 drug development;951435024;10.1126/science.abb8497;1
COVID-19 drug development;951435024;10.1186/s12916-018-1017-7;1
COVID-19 drug development;951435024;10.12688/wellcomeopenres.15821.1;1
COVID-19 drug development;951435024;10.1503/cmaj.200438;1
COVID-19 drug development;951435024;10.5582/bst.2020.01047;1
COVID-19 drug development;951435024;10.5582/ddt.2020.01012;1
COVID-19 testing;951562807;10.1016/S1473-3099(20)30134-1;1
COVID-19 testing;951562807;10.1038/d41587-020-00002-2;1
COVID-19 testing;951562807;10.2214/AJR.20.23034;1
COVID-19 vaccine;951444056;10.1016/j.jviromet.2005.03.021;1
COVID-19 vaccine;951444056;10.1038/d41573-020-00073-5;1
COVID-19 vaccine;951444056;10.1056/nejmp2003762;1
COVID-19 vaccine;951444056;10.1086/427242;1
COVID-19 vaccine;951444056;10.1086/500143;1
COVID-19 vaccine;951444056;10.1503/cmaj.200438;1
COVID-19 vaccine;951444056;10.2217/fvl.12.126;1
Herd immunity;951415300;10.1056/NEJMoa2001316;1
Herd immunity;951415300;10.2807/1560-7917.ES.2020.25.4.2000058;1
Huanan Seafood Wholesale Market;951559421;10.1016/j.ijid.2020.01.009;1
Huanan Seafood Wholesale Market;951559421;10.1016/S0140-6736(20)30183-5;1
Huanan Seafood Wholesale Market;951559421;10.1016/S0140-6736(20)30211-7;1
Huanan Seafood Wholesale Market;951559421;10.1056/NEJMoa2001017;1
Huanan Seafood Wholesale Market;951559421;10.1101/2020.02.07.939207;1
Huanan Seafood Wholesale Market;951559421;10.1101/2020.02.17.951335;1
Huanan Seafood Wholesale Market;951559421;10.1128/CMR.00023-07;1
Remdesivir;951563959;10.1038/s41422-020-0282-0;1
Remdesivir;951563959;10.1056/NEJMoa2001191;1
Remdesivir;951563959;10.1056/NEJMoa2007016;1
Remdesivir;951563959;10.1128/mBio.00221-18;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1007/978-1-4939-2438-7_1;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1016/j.antiviral.2013.09.028;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1016/j.antiviral.2013.12.009;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1016/j.jsb.2010.11.021;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1016/j.meegid.2011.06.021;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1016/S0022-2836(03)00865-9;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1016/S0065-3527(06)66005-3;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1016/S0065-3527(08)60286-9;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1038/nature12711;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1038/s41564-020-0695-z;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1038/s41579-018-0118-9;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1126/science.1085953;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1128/JVI.00080-16;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.1128/JVI.00645-06;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.3201/eid1002.030913;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.3201/eid1310.070448;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.3390/v11020174;1
Severe acute respiratory syndrome-related coronavirus;951522911;10.3390/v2081803;1
Solidarity Trial;950468790;10.1186/s12916-018-1017-7;1
Wet market;951553570;10.1128/CMR.00023-07;1
2020 coronavirus pandemic in Belgium;951540996;10.1007/s00134-012-2627-8;1
2020 coronavirus pandemic in Belgium;951540996;10.1038/d41586-020-00548-w;1
2020 coronavirus pandemic in Spain;951496709;10.1016/j.jmii.2020.03.013;1
2020 coronavirus pandemic in Spain;951496709;10.25561/77731;1
2020 coronavirus pandemic in Sweden;951541825;10.1007/s00134-012-2627-8;1
2020 coronavirus pandemic in Switzerland;951555395;10.1016/j.jmii.2020.03.013;1
2020 coronavirus pandemic in the Czech Republic;951541884;10.1126/science.abb7566;1
2020 coronavirus pandemic in the Czech Republic;951541884;10.1186/1471-2458-12-679;1
2020 coronavirus pandemic in the Republic of Ireland;951552811;10.1038/d41586-020-00548-w;1
2020 coronavirus pandemic in the United Kingdom;951541951;10.1016/S0140-6736(20)30463-3;1
2020 coronavirus pandemic in the United Kingdom;951541951;10.1136/bmj.m550;1
2020 coronavirus pandemic in the United States;951553563;10.1001/jama.2020.4756;1
2020 coronavirus pandemic in the United States;951553563;10.1016/j.ijantimicag.2020.105949;1
2020 coronavirus pandemic in the United States;951553563;10.1056/NEJMoa2001191;1
2020 coronavirus pandemic in the United States;951553563;10.1093/cid/ciaa237;1
Airborne disease;950900685;10.3201/eid1211.060255;1
C30 Endopeptidase;948225082;10.1126/science.abb3405;1
Compartmental models in epidemiology;951105718;10.1098/rspa.1927.0118;1
Coronaviridae;949957081;10.3390/v11030210;1
COVID-19 apps;951527102;10.1126/science.abb6936;1
COVID-19 in pregnancy;951545695;10.1016/S0140-6736(20)30311-1;1
COVID-19 in pregnancy;951545695;10.2214/AJR.20.23034;1
Extracorporeal membrane oxygenation;951423132;10.1007/s00134-009-1661-7;1
Extracorporeal membrane oxygenation;951423132;10.1097/01.sla.0000141159.90676.2d;1
Hydroxychloroquine;951286494;10.1016/j.ijantimicag.2020.105949;1
Hydroxychloroquine;951286494;10.1016/j.jcrc.2020.03.005;1
Hydroxychloroquine;951286494;10.1016/j.jemermed.2004.12.011;1
Hydroxychloroquine;951286494;10.1097/MEJ.0b013e3280adcb56;1
Lopinavir/ritonavir;951369950;10.1056/NEJMoa2001282;1
Lopinavir/ritonavir;951369950;10.1093/ofid/ofaa105;1
Mathematical modelling of infectious disease;950618023;10.1098/rspa.1927.0118;1
Severe acute respiratory syndrome;951486732;10.1016/j.jviromet.2005.03.021;1
Severe acute respiratory syndrome;951486732;10.1086/427242;1
Severe acute respiratory syndrome;951486732;10.1086/500143;1
Severe acute respiratory syndrome;951486732;10.1126/science.1118391;1
Severe acute respiratory syndrome;951486732;10.2217/fvl.12.126;1
Wuhan Institute of Virology;951540838;10.1038/nature.2015.18787;1
Wuhan Institute of Virology;951540838;10.1038/nm.3985;1
Wuhan Institute of Virology;951540838;10.1038/s41422-020-0282-0;1
Wuhan Institute of Virology;951540838;10.1038/s41586-020-2012-7;1
Wuhan Institute of Virology;951540838;10.1126/science.1118391;1
Coronavirus disease 2019;951563851;10.1001/jama.2020.4756;1
Coronavirus disease 2019;951563851;10.1002/jmv.25707;1
Coronavirus disease 2019;951563851;10.1002/path.1570;1
Coronavirus disease 2019;951563851;10.1007/s15010-020-01401-y;1
Coronavirus disease 2019;951563851;10.1016/j.antiviral.2020.104787;1
Coronavirus disease 2019;951563851;10.1016/j.ijid.2020.01.009;1
Coronavirus disease 2019;951563851;10.1016/S0140-6736(20)30183-5;1
Coronavirus disease 2019;951563851;10.1016/S0140-6736(20)30211-7;1
Coronavirus disease 2019;951563851;10.1016/S0140-6736(20)30311-1;1
Coronavirus disease 2019;951563851;10.1016/S0140-6736(20)30567-5;1
Coronavirus disease 2019;951563851;10.1016/s0140-6736(20)30798-4;1
Coronavirus disease 2019;951563851;10.1016/S1473-3099(20)30134-1;1
Coronavirus disease 2019;951563851;10.1038/220650b0;1
Coronavirus disease 2019;951563851;10.1038/d41573-020-00016-0;1
Coronavirus disease 2019;951563851;10.1038/d41586-020-00548-w;1
Coronavirus disease 2019;951563851;10.1038/s41422-020-0282-0;1
Coronavirus disease 2019;951563851;10.1038/s41564-020-0688-y;1
Coronavirus disease 2019;951563851;10.1038/s41591-020-0820-9;1
Coronavirus disease 2019;951563851;10.1056/NEJMc2004973;1
Coronavirus disease 2019;951563851;10.1056/NEJMoa2001017;1
Coronavirus disease 2019;951563851;10.1056/NEJMoa2001282;1
Coronavirus disease 2019;951563851;10.1056/NEJMoa2007016;1
Coronavirus disease 2019;951563851;10.1080/21645515.2020.1735227;1
Coronavirus disease 2019;951563851;10.1093/cid/ciaa237;1
Coronavirus disease 2019;951563851;10.1111/tmi.13383;1
Coronavirus disease 2019;951563851;10.1126/science.abb0611;1
Coronavirus disease 2019;951563851;10.1126/science.abb8497;1
Coronavirus disease 2019;951563851;10.12688/wellcomeopenres.15821.1;1
Coronavirus disease 2019;951563851;10.2214/AJR.20.23034;1
Coronavirus disease 2019;951563851;10.5582/bst.2020.01047;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1007/s11427-020-1637-5;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1016/j.cub.2020.03.022;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1016/S0140-6736(20)30183-5;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1016/S0140-6736(20)30211-7;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1038/d41586-020-00364-2;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1038/d41586-020-00548-w;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1038/s41564-020-0688-y;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1038/s41564-020-0695-z;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1038/s41586-020-2012-7;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1038/s41591-020-0820-9;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1056/NEJMc2004973;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1056/NEJMoa2001017;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1056/NEJMoa2001191;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1056/NEJMoa2001316;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1093/jtm/taaa030;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1101/2020.02.07.939207;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1101/2020.02.17.951335;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.1126/science.abb0611;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.2807/1560-7917.ES.2020.25.4.2000058;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.3390/v11020174;1
Severe acute respiratory syndrome coronavirus 2;951548949;10.3390/v11110979;1
Social distancing;951535399;10.1016/S0140-6736(20)30567-5;1
Social distancing;951535399;10.1016/S1473-3099(09)70176-8;1
Social distancing;951535399;10.1186/1471-2458-12-679;1
Social distancing;951535399;10.3201/eid1211.060255;1
2020 coronavirus pandemic in Arizona;951489555;10.1126/science.abb0611;1
2020 coronavirus pandemic in England;951270262;10.1016/S0140-6736(20)30463-3;1
2020 coronavirus pandemic in England;951270262;10.1136/bmj.m550;1
2020 coronavirus pandemic in Guernsey;951549621;10.1016/j.jmii.2020.03.013;1
2020 coronavirus pandemic in Guernsey;951549621;10.1016/S0140-6736(20)30567-5;1
2020 coronavirus pandemic in Jersey;951544330;10.1016/j.jmii.2020.03.013;1
2020 coronavirus pandemic in Nepal;951541499;10.1111/tmi.13383;1
2020 coronavirus pandemic in Washington (state);951540806;10.1056/NEJMoa2001191;1
2020 coronavirus pandemic on Diamond Princess;951550112;10.1093/jtm/taaa030;1
Jerome Adams;951410087;10.1016/S0140-6736(20)30183-5;1
Bat SARS-like coronavirus WIV1;949560805;10.1038/nature12711;1
Broad-spectrum antiviral drug;950644611;10.1016/j.ijid.2020.02.018;1
Coalition for Epidemic Preparedness Innovations;951119068;10.1093/epirev/mxz012;1
COVID-19 drug repurposing research;951549182;10.1016/j.antiviral.2020.104787;1
COVID-19 drug repurposing research;951549182;10.1016/j.ijantimicag.2020.105944;1
COVID-19 drug repurposing research;951549182;10.1016/j.ijantimicag.2020.105949;1
COVID-19 drug repurposing research;951549182;10.1016/j.ijid.2020.02.018;1
COVID-19 drug repurposing research;951549182;10.1038/d41573-020-00016-0;1
COVID-19 drug repurposing research;951549182;10.1038/d41587-020-00003-1;1
COVID-19 drug repurposing research;951549182;10.1038/s41422-020-0282-0;1
COVID-19 drug repurposing research;951549182;10.1038/s41467-019-13940-6;1
COVID-19 drug repurposing research;951549182;10.1056/NEJMoa2001282;1
COVID-19 drug repurposing research;951549182;10.1056/NEJMoa2007016;1
COVID-19 drug repurposing research;951549182;10.1093/ofid/ofaa105;1
COVID-19 drug repurposing research;951549182;10.1099/vir.0.061911-0;1
COVID-19 drug repurposing research;951549182;10.1128/mBio.00221-18;1
COVID-19 drug repurposing research;951549182;10.5582/ddt.2020.01012;1
Disease X;951233990;10.1007/s12250-020-00206-5;1
Disease X;951233990;10.1093/epirev/mxz012;1
Christian Drosten;951454327;10.1038/d41587-020-00002-2;1
Anthony Fauci;951516315;10.1056/NEJMe2002387;1
Anthony Fauci;951516315;10.1172/JCI33692;1
Favipiravir;951495611;10.1038/d41573-020-00016-0;1
Favipiravir;951495611;10.5582/ddt.2020.01012;1
Neil Ferguson (epidemiologist);951066525;10.1016/S1473-3099(09)70176-8;1
Neil Ferguson (epidemiologist);951066525;10.1038/515192a;1
Bonnie Henry;951117943;10.1056/NEJMoa030634;1
Bonnie Henry;951117943;10.3201/eid1002.030838;1
Boris Johnson;951373162;10.25561/77731;1
Patrick Vallance;950838000;10.1161/01.cir.101.2.165;1
Shi Zhengli;951460089;10.1007/s12250-020-00206-5;1
Shi Zhengli;951460089;10.1038/nm.3985;1
Shi Zhengli;951460089;10.1038/s41422-020-0282-0;1
Shi Zhengli;951460089;10.1038/s41586-020-2012-7;1
Shi Zhengli;951460089;10.1126/science.1118391;1
Daniel R. Lucey;950312218;10.1007/s15010-020-01401-y;1
Allison McGeer;951396881;10.1056/NEJMoa030634;1
Allison McGeer;951396881;10.1056/NEJMoa1306742;1
Allison McGeer;951396881;10.3201/eid1002.030838;1
SARS conspiracy theory;951039243;10.1126/science.1085953;1
Sunda pangolin;950352236;10.1016/j.cub.2020.03.022;1
Sunda pangolin;950352236;10.1038/d41586-020-00364-2;1
Sunda pangolin;950352236;10.1038/d41586-020-00548-w;1
Sunda pangolin;950352236;10.1101/2020.02.07.939207;1
Sunda pangolin;950352236;10.1101/2020.02.17.951335;1
Sunda pangolin;950352236;10.3390/v11110979;1
White House Coronavirus Task Force;951566641;10.1056/NEJMoa2001191;1
Chris Whitty;951420625;10.1038/515192a;1
Pneumonia of unknown etiology (PUE) surveillance system;951530155;10.1056/NEJMoa2001316;1
SHC014-CoV;951124871;10.1038/nature.2015.18787;1
SHC014-CoV;951124871;10.1038/nature12711;1
SHC014-CoV;951124871;10.1038/nm.3985;1
